0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559436778.4547734,144.7,-132.1,-2.39,1559436778.521905,4.954757944870621,4.020563645048266
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5334306,4.954757944870621,4.020563645048266
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5426168,4.954757944870621,4.020563645048266
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5532188,4.953223964082735,4.01902966426038
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5623884,4.953223964082735,4.014427721896723
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5714169,4.95168998329485,4.009825779533066
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5805392,4.950156002506964,4.002155875593638
1559436778.4547734,144.7,-132.1,-2.39,1559436778.5894623,4.947088040931193,3.9960199524420954
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6118195,4.942486098567536,3.9760782021995817
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6216097,4.9394181369917645,3.9699422790480394
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6317122,4.9394181369917645,3.9638063558964967
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6419337,4.937884156203879,3.9592044135328397
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6558468,4.937884156203879,3.9546024711691827
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6659176,4.936350175415993,3.950000528805526
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6755512,4.936350175415993,3.9484665480176404
1559436778.4547734,144.7,-132.1,-2.39,1559436778.6851466,4.936350175415993,3.9469325672297546
1559436778.4547734,144.7,-132.1,-2.39,1559436778.704552,4.936350175415993,3.9469325672297546
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7185454,4.936350175415993,3.9469325672297546
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7286913,4.936350175415993,3.9469325672297546
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7423368,4.936350175415993,3.9453985864418692
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7537649,4.936350175415993,3.9484665480176404
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7642453,4.937884156203879,3.9515345095934116
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7758567,4.9394181369917645,3.9561364519570685
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7863293,4.944020079355422,3.9607383943207255
1559436778.4547734,144.7,-132.1,-2.39,1559436778.7974007,4.948622021719078,3.9668743174722683
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8067136,4.950156002506964,3.9730102406238106
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8164644,4.953223964082735,3.9822141253511245
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8265207,4.963961829597935,3.9898840292905526
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8364408,4.980835618264677,3.9990879140178666
1559436778.4547734,144.7,-132.1,-2.39,1559436778.846457,4.997709406931419,4.00829179874518
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8555675,5.014583195598161,4.01902966426038
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8654494,5.031456984264903,4.0297675297755795
1559436778.4547734,144.7,-132.1,-2.39,1559436778.874848,5.043728830567988,4.040505395290779
1559436778.4547734,144.7,-132.1,-2.39,1559436778.8845425,5.057534657658959,4.05431122238175
1559436778.4547734,144.7,-132.1,-2.39,1559436778.894015,5.071340484749929,4.06811704947272
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9034631,5.086680292628786,4.084990838139462
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9134445,5.100486119719757,4.100330646018318
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9224946,5.111223985234957,4.115670453897176
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9314911,5.121961850750156,4.132544242563918
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9404736,5.128097773901699,4.14941803123066
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9504645,5.132699716265355,4.166291819897402
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9603832,5.132699716265355,4.184699589352029
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9694667,5.132699716265355,4.201573378018771
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9785109,5.134233697053241,4.215379205109742
1559436778.4547734,144.7,-132.1,-2.39,1559436778.987446,5.137301658629013,4.232252993776484
1559436778.4547734,144.7,-132.1,-2.39,1559436778.9964638,5.138835639416898,4.24759280165534
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0055466,5.140369620204783,4.266000571109968
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0154474,5.140369620204783,4.28287435977671
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0243998,5.141903600992669,4.2982141676555665
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0334015,5.143437581780555,4.315087956322309
1559436778.4547734,144.7,-132.1,-2.39,1559436779.042448,5.143437581780555,4.330427764201165
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0513995,5.143437581780555,4.347301552867907
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0604467,5.144971562568441,4.362641360746763
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0694451,5.1465055433563265,4.379515149413505
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0784209,5.1465055433563265,4.3933209765044765
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0874,5.1465055433563265,4.407126803595447
1559436778.4547734,144.7,-132.1,-2.39,1559436779.0963962,5.1465055433563265,4.416330688322761
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1055665,5.1465055433563265,4.424000592262189
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1154916,5.1465055433563265,4.430136515413731
1559436778.4547734,144.7,-132.1,-2.39,1559436779.12551,5.1465055433563265,4.434738457777389
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1344361,5.1465055433563265,4.43780641935316
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1434212,5.1465055433563265,4.442408361716817
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1524925,5.1465055433563265,4.447010304080473
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1614912,5.1465055433563265,4.450078265656245
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1704776,5.1465055433563265,4.454680208019902
1559436778.4547734,144.7,-132.1,-2.39,1559436779.179529,5.1465055433563265,4.457748169595673
1559436778.4547734,144.7,-132.1,-2.39,1559436779.1885505,5.1465055433563265,4.459282150383559
1559436778.4547734,144.7,-132.1,-2.39,1559436779.197551,5.1465055433563265,4.4623501119593305
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2075155,5.1465055433563265,4.4623501119593305
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2174985,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2265873,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2365904,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2465131,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.255536,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2654378,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2744803,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2836409,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.2935104,5.1465055433563265,4.4623501119593305
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3034806,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3124714,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3214662,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.330494,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3396804,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3494596,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.358558,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3674908,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.376513,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3855505,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.3945274,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.404481,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.413509,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4224777,5.1465055433563265,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4315782,5.144971562568441,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4414732,5.144971562568441,4.463884092747215
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4505095,5.141903600992669,4.460816131171445
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4595933,5.137301658629013,4.456214188807787
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4694567,5.132699716265355,4.448544284868359
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4785073,5.132699716265355,4.439340400141045
1559436778.4547734,144.7,-132.1,-2.39,1559436779.4875646,5.129631754689584,4.428602534625846
1559436778.4547734,144.7,-132.1,-2.39,1559436779.497486,5.123495831538041,4.416330688322761
1559436778.4547734,144.7,-132.1,-2.39,1559436779.506499,5.1204278699622705,4.40252486123179
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5155296,5.115825927598613,4.387185053352934
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5244608,5.114291946810727,4.373379226261963
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5335562,5.114291946810727,4.362641360746763
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5425098,5.114291946810727,4.354971456807335
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5515919,5.114291946810727,4.348835533655793
1559436778.4547734,144.7,-132.1,-2.39,1559436779.561468,5.114291946810727,4.34269961050425
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5715888,5.114291946810727,4.339631648928479
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5814667,5.112757966022842,4.338097668140593
1559436778.4547734,144.7,-132.1,-2.39,1559436779.590534,5.112757966022842,4.336563687352708
1559436778.4547734,144.7,-132.1,-2.39,1559436779.5995145,5.112757966022842,4.331961744989051
1559436778.4547734,144.7,-132.1,-2.39,1559436779.6095219,5.112757966022842,4.330427764201165
1559436778.4547734,144.7,-132.1,-2.39,1559436779.6185725,5.112757966022842,4.328893783413279
1559436778.4547734,144.7,-132.1,-2.39,1559436779.62847,5.111223985234957,4.327359802625394
1559436778.4547734,144.7,-132.1,-2.39,1559436779.637517,5.109690004447071,4.3242918410496225
1559436778.4547734,144.7,-132.1,-2.39,1559436779.6474693,5.108156023659185,4.321223879473851
1559436778.4547734,144.7,-132.1,-2.39,1559436779.656576,5.108156023659185,4.319689898685965
1559436778.4547734,144.7,-132.1,-2.39,1559436779.6655867,5.108156023659185,4.31815591789808
1559436778.4547734,144.7,-132.1,-2.39,1559436779.6754918,5.108156023659185,4.315087956322309
1559436778.4547734,144.7,-132.1,-2.39,1559436779.684574,5.108156023659185,4.313553975534423
1559436778.4547734,144.7,-132.1,-2.39,1559436779.6944885,5.108156023659185,4.312019994746537
1559436778.4547734,144.7,-132.1,-2.39,1559436779.703518,5.108156023659185,4.310486013958652
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7135143,5.108156023659185,4.3074180523828804
1559436778.4547734,144.7,-132.1,-2.39,1559436779.723529,5.108156023659185,4.3074180523828804
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7327075,5.108156023659185,4.305884071594995
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7425168,5.108156023659185,4.302816110019223
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7524447,5.108156023659185,4.299748148443452
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7615206,5.108156023659185,4.299748148443452
1559436778.4547734,144.7,-132.1,-2.39,1559436779.770587,5.108156023659185,4.296680186867681
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7805216,5.108156023659185,4.295146206079795
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7895539,5.108156023659185,4.29361222529191
1559436778.4547734,144.7,-132.1,-2.39,1559436779.7995732,5.108156023659185,4.292078244504024
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8085015,5.108156023659185,4.290544263716138
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8174956,5.108156023659185,4.287476302140367
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8265276,5.108156023659185,4.285942321352481
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8365374,5.106622042871299,4.284408340564596
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8456442,5.106622042871299,4.28287435977671
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8554897,5.105088062083414,4.2813403789888245
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8645246,5.1035540812955285,4.279806398200939
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8735244,5.1035540812955285,4.278272417413053
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8825333,5.1035540812955285,4.275204455837282
1559436778.4547734,144.7,-132.1,-2.39,1559436779.8915675,5.102020100507643,4.273670475049396
1559436778.4547734,144.7,-132.1,-2.39,1559436779.900514,5.102020100507643,4.2721364942615105
1559436778.4547734,144.7,-132.1,-2.39,1559436779.909473,5.100486119719757,4.269068532685739
1559436778.4547734,144.7,-132.1,-2.39,1559436779.918537,5.100486119719757,4.266000571109968
1559436778.4547734,144.7,-132.1,-2.39,1559436779.9275694,5.098952138931871,4.261398628746311
1559436778.4547734,144.7,-132.1,-2.39,1559436779.9375093,5.0958841773561,4.25833066717054
1559436778.4547734,144.7,-132.1,-2.39,1559436779.9464793,5.0943501965682145,4.253728724806883
1559436778.4547734,144.7,-132.1,-2.39,1559436779.9562898,5.0943501965682145,4.249126782443226
1559436778.4547734,144.7,-132.1,-2.39,1559436779.9656022,5.092816215780329,4.244524840079569
1559436778.4547734,144.7,-132.1,-2.39,1559436779.975505,5.091282234992443,4.238388916928026
1559436778.4547734,144.7,-132.1,-2.39,1559436779.984553,5.088214273416671,4.23378697456437
1559436778.4547734,144.7,-132.1,-2.39,1559436779.9935458,5.085146311840901,4.2291850322007125
1559436778.4547734,144.7,-132.1,-2.39,1559436780.004336,5.080544369477243,4.22304910904917
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0135436,5.079010388689358,4.218447166685513
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0235138,5.0774764079014725,4.210777262746085
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0335567,5.074408446325701,4.204641339594542
1559436778.4547734,144.7,-132.1,-2.39,1559436780.042573,5.071340484749929,4.200039397230886
1559436778.4547734,144.7,-132.1,-2.39,1559436780.052518,5.069806503962044,4.193903474079343
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0614684,5.069806503962044,4.1877675509278
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0705745,5.066738542386273,4.183165608564144
1559436778.4547734,144.7,-132.1,-2.39,1559436780.080474,5.063670580810501,4.180097646988372
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0895805,5.062136600022616,4.177029685412601
1559436778.4547734,144.7,-132.1,-2.39,1559436780.0986447,5.059068638446845,4.17396172383683
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1084716,5.057534657658959,4.169359781473172
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1175241,5.056000676871073,4.166291819897402
1559436778.4547734,144.7,-132.1,-2.39,1559436780.126643,5.056000676871073,4.16322385832163
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1364765,5.054466696083187,4.1601558967458585
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1454954,5.054466696083187,4.157087935170088
1559436778.4547734,144.7,-132.1,-2.39,1559436780.154575,5.052932715295302,4.155553954382202
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1644506,5.052932715295302,4.154019973594316
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1735756,5.054466696083187,4.154019973594316
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1834705,5.052932715295302,4.15248599280643
1559436778.4547734,144.7,-132.1,-2.39,1559436780.1925623,5.054466696083187,4.15248599280643
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2015805,5.054466696083187,4.150952012018545
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2115328,5.052932715295302,4.14941803123066
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2214613,5.052932715295302,4.146350069654888
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2305567,5.052932715295302,4.144816088867002
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2404802,5.052932715295302,4.1432821080791165
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2494872,5.0513987345074165,4.1432821080791165
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2584746,5.052932715295302,4.1417481272912315
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2674723,5.052932715295302,4.140214146503346
1559436778.4547734,144.7,-132.1,-2.39,1559436780.2765527,5.0513987345074165,4.13868016571546
1559436778.4547734,144.7,-132.1,-2.39,1559436780.285501,5.0513987345074165,4.13868016571546
1559436778.4547734,144.7,-132.1,-2.39,1559436780.294494,5.0513987345074165,4.137146184927574
1559436778.4547734,144.7,-132.1,-2.39,1559436780.3044708,5.0513987345074165,4.1340782233518025
1559436778.4547734,144.7,-132.1,-2.39,1559436780.3135633,5.0513987345074165,4.132544242563918
1559436778.4547734,144.7,-132.1,-2.39,1559436780.3225505,5.0513987345074165,4.131010261776032
1559436778.4547734,144.7,-132.1,-2.39,1559436780.3324819,5.0513987345074165,4.131010261776032
1559436778.4547734,144.7,-132.1,-2.39,1559436780.3415635,5.049864753719531,4.12794230020026
